category,item,store,date,week,units,forecast
Juices,4814990,1680,2018-08-26,2018-08-23,22.0,5.8227676310000005
Juices,4814990,99280,2018-08-26,2018-08-23,10.0,4.367075723999999
Juices,4814990,122560,2018-08-26,2018-08-23,6.0,1.21307659
Juices,4818570,1680,2018-08-26,2018-08-23,0.0,0.24433587
Juices,4818570,99280,2018-08-26,2018-08-23,0.0,0.16289058
Juices,4818570,122560,2018-08-26,2018-08-23,0.0,0.0
Juices,4842465,1680,2018-08-26,2018-08-23,0.0,1.020458523
Juices,4842465,99280,2018-08-26,2018-08-23,0.0,1.116126509
Juices,4842465,122560,2018-08-26,2018-08-23,0.0,0.19133597300000002
Juices,4842470,1680,2018-08-26,2018-08-23,0.0,0.228306685
Juices,4842470,99280,2018-08-26,2018-08-23,0.0,0.532715597
Juices,4842470,122560,2018-08-26,2018-08-23,2.0,0.418562255
Juices,4842865,1680,2018-08-26,2018-08-23,0.0,0.494099997
Juices,4842865,99280,2018-08-26,2018-08-23,0.0,1.02349285
Juices,4842865,122560,2018-08-26,2018-08-23,0.0,0.91761428
Juices,4842870,1680,2018-08-26,2018-08-23,0.0,0.666977478
Juices,4842870,99280,2018-08-26,2018-08-23,2.0,1.394589272
Juices,4842870,122560,2018-08-26,2018-08-23,0.0,0.757928952
Juices,4843370,1680,2018-08-26,2018-08-23,0.0,0.082005258
Juices,4843370,99280,2018-08-26,2018-08-23,0.0,0.109340344
Juices,4843370,122560,2018-08-26,2018-08-23,0.0,0.164010516
Juices,4843385,1680,2018-08-26,2018-08-23,0.0,0.73236922
Juices,4843385,99280,2018-08-26,2018-08-23,2.0,0.5370707610000001
Juices,4843385,122560,2018-08-26,2018-08-23,0.0,0.0
Juices,4843390,1680,2018-08-26,2018-08-23,0.0,0.200616652
Juices,4843390,99280,2018-08-26,2018-08-23,0.0,0.35107914100000004
Juices,4843390,122560,2018-08-26,2018-08-23,0.0,0.0
Juices,4843395,1680,2018-08-26,2018-08-23,0.0,0.283512641
Juices,4843395,99280,2018-08-26,2018-08-23,1.0,0.18900842699999998
Juices,4843395,122560,2018-08-26,2018-08-23,0.0,0.378016855
Juices,4852210,1680,2018-08-26,2018-08-23,0.0,0.128648639
Juices,4852210,99280,2018-08-26,2018-08-23,0.0,0.257297277
Juices,4852210,122560,2018-08-26,2018-08-23,0.0,0.064324319
Juices,4852460,1680,2018-08-26,2018-08-23,0.0,0.459904607
Juices,4852460,99280,2018-08-26,2018-08-23,0.0,0.5978759889999999
Juices,4852460,122560,2018-08-26,2018-08-23,1.0,0.137971382
Juices,4852465,1680,2018-08-26,2018-08-23,0.0,0.464089838
Juices,4852465,99280,2018-08-26,2018-08-23,0.0,1.0209976440000001
Juices,4852465,122560,2018-08-26,2018-08-23,1.0,0.556907806
Juices,4859070,1680,2018-08-26,2018-08-23,1.0,3.633391236
Juices,4859070,99280,2018-08-26,2018-08-23,0.0,2.515424702
Juices,4859070,122560,2018-08-26,2018-08-23,3.0,0.558983267
Juices,4859750,1680,2018-08-26,2018-08-23,1.0,0.0
Juices,4859750,99280,2018-08-26,2018-08-23,0.0,0.0
Juices,4859750,122560,2018-08-26,2018-08-23,0.0,0.0
Juices,4859755,1680,2018-08-26,2018-08-23,1.0,0.697166119
Juices,4859755,99280,2018-08-26,2018-08-23,0.0,0.104574918
Juices,4859755,122560,2018-08-26,2018-08-23,0.0,0.209149836
Juices,4859760,1680,2018-08-26,2018-08-23,0.0,0.0
Juices,4859760,99280,2018-08-26,2018-08-23,0.0,0.0
Juices,4859760,122560,2018-08-26,2018-08-23,0.0,0.0
Juices,4859765,1680,2018-08-26,2018-08-23,2.0,0.331713541
Juices,4859765,99280,2018-08-26,2018-08-23,0.0,0.20413141
Juices,4859765,122560,2018-08-26,2018-08-23,0.0,0.38274639299999996
Juices,4862935,99280,2018-08-26,2018-08-23,1.0,0.050691473
Juices,4862935,122560,2018-08-26,2018-08-23,0.0,0.0
Juices,4862940,1680,2018-08-26,2018-08-23,0.0,0.251587561
Juices,4862940,122560,2018-08-26,2018-08-23,0.0,0.0
Juices,4863075,1680,2018-08-26,2018-08-23,0.0,0.047407425999999996
Juices,4863075,99280,2018-08-26,2018-08-23,0.0,0.237037131
Juices,4863075,122560,2018-08-26,2018-08-23,0.0,0.189629705
Juices,4863080,1680,2018-08-26,2018-08-23,0.0,0.227493002
Juices,4863080,99280,2018-08-26,2018-08-23,0.0,0.227493002
Juices,4863080,122560,2018-08-26,2018-08-23,0.0,0.40948740299999997
Juices,4863120,1680,2018-08-26,2018-08-23,0.0,0.319026023
Juices,4863120,99280,2018-08-26,2018-08-23,0.0,0.797565057
Juices,4863120,122560,2018-08-26,2018-08-23,0.0,0.341813596
Juices,4863125,1680,2018-08-26,2018-08-23,0.0,0.502261975
Juices,4863125,99280,2018-08-26,2018-08-23,0.0,0.793897961
Juices,4863125,122560,2018-08-26,2018-08-23,1.0,0.518463974
Juices,4863150,1680,2018-08-26,2018-08-23,0.0,0.193889208
Juices,4863150,99280,2018-08-26,2018-08-23,0.0,0.193889208
Juices,4863150,122560,2018-08-26,2018-08-23,0.0,0.107716227
Juices,4866715,1680,2018-08-26,2018-08-23,0.0,0.147830402
Juices,4866715,99280,2018-08-26,2018-08-23,0.0,0.39421440700000004
Juices,4866715,122560,2018-08-26,2018-08-23,1.0,0.09855360199999999
Juices,4876650,122560,2018-08-26,2018-08-23,0.0,0.051398498
Juices,4884920,1680,2018-08-26,2018-08-23,2.0,7.5547447089999995
Juices,4884920,99280,2018-08-26,2018-08-23,4.0,1.218507211
Juices,4884920,122560,2018-08-26,2018-08-23,0.0,0.487402884
Juices,4891330,1680,2018-08-26,2018-08-23,0.0,0.0
Juices,4891345,1680,2018-08-26,2018-08-23,0.0,0.0
Juices,4891345,122560,2018-08-26,2018-08-23,0.0,0.0
Juices,4891350,1680,2018-08-26,2018-08-23,0.0,0.0
Juices,4891350,122560,2018-08-26,2018-08-23,0.0,0.0
Juices,4891355,1680,2018-08-26,2018-08-23,0.0,0.0
Juices,4891355,122560,2018-08-26,2018-08-23,0.0,0.0
Juices,4897055,1680,2018-08-26,2018-08-23,3.0,1.9288486
Juices,4897055,122560,2018-08-26,2018-08-23,5.0,0.0
Juices,4897065,1680,2018-08-26,2018-08-23,0.0,0.09688345
Juices,4897065,99280,2018-08-26,2018-08-23,0.0,0.0
Juices,4897065,122560,2018-08-26,2018-08-23,0.0,0.048441725
Juices,4897115,1680,2018-08-26,2018-08-23,4.0,0.06950083
Juices,4897115,99280,2018-08-26,2018-08-23,2.0,0.139001659
Juices,4897115,122560,2018-08-26,2018-08-23,2.0,0.139001659
Juices,4897120,1680,2018-08-26,2018-08-23,1.0,0.12016678
Juices,4897120,99280,2018-08-26,2018-08-23,2.0,0.0
Juices,4897120,122560,2018-08-26,2018-08-23,0.0,0.12016678
Juices,4897125,1680,2018-08-26,2018-08-23,4.0,0.37234576399999997
Juices,4897125,122560,2018-08-26,2018-08-23,0.0,0.0
Juices,4897480,1680,2018-08-26,2018-08-23,1.0,0.0
Juices,4897480,99280,2018-08-26,2018-08-23,0.0,0.0
Juices,4897480,122560,2018-08-26,2018-08-23,0.0,0.0
Juices,4899805,1680,2018-08-26,2018-08-23,0.0,0.0
Juices,4899805,99280,2018-08-26,2018-08-23,0.0,0.0
Juices,4899805,122560,2018-08-26,2018-08-23,0.0,0.0
Salads,116805,1680,2018-08-26,2018-08-23,5.0,4.510345621
Salads,116805,99280,2018-08-26,2018-08-23,2.0,6.765518431
Salads,116805,122560,2018-08-26,2018-08-23,2.0,4.564040212
Salads,116880,1680,2018-08-26,2018-08-23,4.0,6.166942035
Salads,116880,99280,2018-08-26,2018-08-23,5.0,6.736198223
Salads,116880,122560,2018-08-26,2018-08-23,4.0,6.072066004
Salads,116935,1680,2018-08-26,2018-08-23,0.0,1.250983715
Salads,116935,99280,2018-08-26,2018-08-23,4.0,3.160379911
Salads,116935,122560,2018-08-26,2018-08-23,2.0,1.316824963
Salads,118705,1680,2018-08-26,2018-08-23,14.0,12.38101648
Salads,118705,99280,2018-08-26,2018-08-23,10.0,16.43215791
Salads,118705,122560,2018-08-26,2018-08-23,19.0,15.33971528
Salads,118710,1680,2018-08-26,2018-08-23,3.0,5.829054147999999
Salads,118710,99280,2018-08-26,2018-08-23,2.0,7.65063357
Salads,118710,122560,2018-08-26,2018-08-23,4.0,4.645027525
Salads,118780,1680,2018-08-26,2018-08-23,2.0,4.170795429
Salads,118780,99280,2018-08-26,2018-08-23,3.0,5.744680496
Salads,118780,122560,2018-08-26,2018-08-23,3.0,5.902069002999999
Salads,118785,1680,2018-08-26,2018-08-23,23.0,7.844328094
Salads,118785,99280,2018-08-26,2018-08-23,9.0,9.09465743
Salads,118785,122560,2018-08-26,2018-08-23,7.0,7.1298541879999995
Salads,119040,1680,2018-08-26,2018-08-23,2.0,2.124929225
Salads,119040,99280,2018-08-26,2018-08-23,3.0,4.351045557
Salads,119040,122560,2018-08-26,2018-08-23,0.0,2.462219579
Salads,119140,1680,2018-08-26,2018-08-23,18.0,14.56728575
Salads,119140,99280,2018-08-26,2018-08-23,19.0,17.83811082
Salads,119140,122560,2018-08-26,2018-08-23,22.0,15.65756077
Salads,119195,1680,2018-08-26,2018-08-23,0.0,4.959212374
Salads,119195,99280,2018-08-26,2018-08-23,7.0,9.508750682999999
Salads,119195,122560,2018-08-26,2018-08-23,2.0,8.538470001
Salads,119215,1680,2018-08-26,2018-08-23,21.0,11.665680300000002
Salads,119215,99280,2018-08-26,2018-08-23,18.0,17.04984044
Salads,119215,122560,2018-08-26,2018-08-23,8.0,12.34368565
Salads,119250,1680,2018-08-26,2018-08-23,22.0,19.08415242
Salads,119250,99280,2018-08-26,2018-08-23,38.0,22.83542666
Salads,119250,122560,2018-08-26,2018-08-23,15.0,15.915600400000002
Salads,120045,1680,2018-08-26,2018-08-23,3.0,1.9690296719999998
Salads,120045,99280,2018-08-26,2018-08-23,4.0,3.656769391
Salads,120045,122560,2018-08-26,2018-08-23,5.0,3.6005114000000003
Salads,120775,1680,2018-08-26,2018-08-23,8.0,12.0
Salads,120775,99280,2018-08-26,2018-08-23,12.0,16.03151024
Salads,120775,122560,2018-08-26,2018-08-23,12.0,11.0
Salads,120780,1680,2018-08-26,2018-08-23,17.0,16.87622616
Salads,120780,99280,2018-08-26,2018-08-23,14.0,24.58889061
Salads,120780,122560,2018-08-26,2018-08-23,10.0,12.0
Salads,120790,1680,2018-08-26,2018-08-23,6.0,13.65758079
Salads,120790,99280,2018-08-26,2018-08-23,15.0,13.20014986
Salads,120790,122560,2018-08-26,2018-08-23,12.0,8.0
Salads,120800,1680,2018-08-26,2018-08-23,18.0,15.23819028
Salads,120800,99280,2018-08-26,2018-08-23,30.0,19.2756595
Salads,120800,122560,2018-08-26,2018-08-23,28.0,15.19477664
Salads,120805,1680,2018-08-26,2018-08-23,23.0,7.815612582999999
Salads,120805,99280,2018-08-26,2018-08-23,33.0,17.495863699999997
Salads,120805,122560,2018-08-26,2018-08-23,23.0,11.10848489
Salads,120820,1680,2018-08-26,2018-08-23,14.0,13.97637976
Salads,120820,99280,2018-08-26,2018-08-23,19.0,23.03250337
Salads,120820,122560,2018-08-26,2018-08-23,15.0,15.25992484
Salads,120870,1680,2018-08-26,2018-08-23,12.0,9.447753075
Salads,120870,99280,2018-08-26,2018-08-23,7.0,13.788612599999999
Salads,120870,122560,2018-08-26,2018-08-23,5.0,8.0
Salads,122140,1680,2018-08-26,2018-08-23,18.0,35.46184315
Salads,122140,99280,2018-08-26,2018-08-23,33.0,65.42959792
Salads,122140,122560,2018-08-26,2018-08-23,31.0,45.70082603
Salads,122930,1680,2018-08-26,2018-08-23,50.0,36.78303176
Salads,122930,99280,2018-08-26,2018-08-23,46.0,42.1748302
Salads,122930,122560,2018-08-26,2018-08-23,33.0,23.30353565
Salads,122935,1680,2018-08-26,2018-08-23,23.0,21.44300709
Salads,122935,99280,2018-08-26,2018-08-23,28.0,31.96348244
Salads,122935,122560,2018-08-26,2018-08-23,18.0,15.81421773
Salads,123075,1680,2018-08-26,2018-08-23,7.0,10.44281454
Salads,123075,99280,2018-08-26,2018-08-23,4.0,15.62374578
Salads,123075,122560,2018-08-26,2018-08-23,1.0,9.855912169
Salads,123205,1680,2018-08-26,2018-08-23,22.0,16.05686696
Salads,123205,99280,2018-08-26,2018-08-23,17.0,16.44713804
Salads,123205,122560,2018-08-26,2018-08-23,10.0,10.25855389
Salads,124100,1680,2018-08-26,2018-08-23,3.0,6.325143796
Salads,124100,99280,2018-08-26,2018-08-23,3.0,7.052171819
Salads,124100,122560,2018-08-26,2018-08-23,0.0,8.797039072999999
Salads,124885,1680,2018-08-26,2018-08-23,3.0,1.9689287169999998
Salads,124885,99280,2018-08-26,2018-08-23,3.0,3.55179298
Salads,124885,122560,2018-08-26,2018-08-23,1.0,2.4322060619999997
Salads,125410,1680,2018-08-26,2018-08-23,2.0,1.756220644
Salads,125410,99280,2018-08-26,2018-08-23,0.0,1.658652831
Salads,125410,122560,2018-08-26,2018-08-23,4.0,1.7074367380000002
Salads,126040,1680,2018-08-26,2018-08-23,22.0,21.71646639
Salads,126040,99280,2018-08-26,2018-08-23,17.0,22.48898891
Salads,126040,122560,2018-08-26,2018-08-23,13.0,14.33458453
Salads,126410,1680,2018-08-26,2018-08-23,5.0,6.5465266810000005
Salads,126410,99280,2018-08-26,2018-08-23,5.0,7.622668053
Salads,126410,122560,2018-08-26,2018-08-23,4.0,5.201349965
Salads,126415,1680,2018-08-26,2018-08-23,20.0,7.425079014
Salads,126415,99280,2018-08-26,2018-08-23,23.0,13.51745154
Salads,126415,122560,2018-08-26,2018-08-23,17.0,6.980843517
Salads,127535,1680,2018-08-26,2018-08-23,24.0,26.54955025
Salads,127535,99280,2018-08-26,2018-08-23,28.0,33.12034195
Salads,127535,122560,2018-08-26,2018-08-23,6.0,13.49676133
Salads,128110,1680,2018-08-26,2018-08-23,1.0,6.013415761
Salads,128110,99280,2018-08-26,2018-08-23,5.0,10.04513769
Salads,128110,122560,2018-08-26,2018-08-23,4.0,9.908469152
Salads,128420,1680,2018-08-26,2018-08-23,35.0,27.63532709
Salads,128420,99280,2018-08-26,2018-08-23,44.0,33.70937481
Salads,128420,122560,2018-08-26,2018-08-23,32.0,28.84377637
Salads,128425,1680,2018-08-26,2018-08-23,35.0,31.97989597
Salads,128425,99280,2018-08-26,2018-08-23,50.0,55.30251241
Salads,128425,122560,2018-08-26,2018-08-23,38.0,35.62257643
Salads,128500,1680,2018-08-26,2018-08-23,31.0,17.40164298
Salads,128500,99280,2018-08-26,2018-08-23,29.0,24.53056033
Salads,128500,122560,2018-08-26,2018-08-23,19.0,15.85187834
Salads,128950,1680,2018-08-26,2018-08-23,20.0,18.06993304
Salads,128950,99280,2018-08-26,2018-08-23,9.0,16.06722006
Salads,128950,122560,2018-08-26,2018-08-23,9.0,14.51966912
Salads,129585,1680,2018-08-26,2018-08-23,13.0,8.292283637
Salads,129585,99280,2018-08-26,2018-08-23,23.0,17.55115248
Salads,129585,122560,2018-08-26,2018-08-23,9.0,7.783554579
Salads,129595,1680,2018-08-26,2018-08-23,11.0,5.399576721
Salads,129595,99280,2018-08-26,2018-08-23,14.0,12.45026368
Salads,129595,122560,2018-08-26,2018-08-23,5.0,6.7829393520000005
Salads,1057095,1680,2018-08-26,2018-08-23,0.0,0.0
Salads,1057095,99280,2018-08-26,2018-08-23,0.0,0.0
Salads,1057095,122560,2018-08-26,2018-08-23,0.0,0.0
Salads,1058330,1680,2018-08-26,2018-08-23,7.0,9.473906953
Salads,1058330,99280,2018-08-26,2018-08-23,14.0,18.874937699999997
Salads,1058330,122560,2018-08-26,2018-08-23,13.0,10.78567869
Salads,1058335,1680,2018-08-26,2018-08-23,7.0,7.718670516
Salads,1058335,99280,2018-08-26,2018-08-23,9.0,14.90866497
Salads,1058335,122560,2018-08-26,2018-08-23,9.0,8.987493067
Salads,1058340,1680,2018-08-26,2018-08-23,9.0,6.7120324579999995
Salads,1058340,99280,2018-08-26,2018-08-23,14.0,12.02935687
Salads,1058340,122560,2018-08-26,2018-08-23,4.0,6.7120324579999995
Salads,1098010,1680,2018-08-26,2018-08-23,10.0,1.101112986
Salads,1098010,99280,2018-08-26,2018-08-23,13.0,4.266812819
Salads,1098010,122560,2018-08-26,2018-08-23,5.0,4.404451942
Salads,1098015,1680,2018-08-26,2018-08-23,1.0,3.987328873
Salads,1098015,99280,2018-08-26,2018-08-23,11.0,5.094920227
Salads,1098015,122560,2018-08-26,2018-08-23,4.0,3.987328873
Salads,1098020,1680,2018-08-26,2018-08-23,3.0,6.205436323
Salads,1098020,99280,2018-08-26,2018-08-23,11.0,9.566714331
Salads,1098020,122560,2018-08-26,2018-08-23,6.0,7.62751548
Salads,1098035,1680,2018-08-26,2018-08-23,7.580182757,8.540131557
Salads,1098035,99280,2018-08-26,2018-08-23,10.43021138,7.893151893
Salads,1098035,122560,2018-08-26,2018-08-23,5.0,5.30523324
Salads,1124865,1680,2018-08-26,2018-08-23,0.0,1.7723541809999999
Salads,1124865,99280,2018-08-26,2018-08-23,0.0,2.2974961609999998
Salads,1124865,122560,2018-08-26,2018-08-23,1.0,1.115926707
Salads,1124875,1680,2018-08-26,2018-08-23,0.0,2.07843981
Salads,1124875,99280,2018-08-26,2018-08-23,3.0,1.952473761
Salads,1124875,122560,2018-08-26,2018-08-23,1.0,0.69281327
Salads,1124915,1680,2018-08-26,2018-08-23,1.0,1.0372650890000001
Salads,1124915,99280,2018-08-26,2018-08-23,5.0,3.53890442
Salads,1124915,122560,2018-08-26,2018-08-23,2.0,2.501639332
Salads,1125015,1680,2018-08-26,2018-08-23,9.0,6.977277729
Salads,1125015,99280,2018-08-26,2018-08-23,5.0,9.70751684
Salads,1125015,122560,2018-08-26,2018-08-23,3.0,6.522237877
Salads,1154165,1680,2018-08-26,2018-08-23,5.0,6.523562507
Salads,1154165,99280,2018-08-26,2018-08-23,2.0,7.644799813
Salads,1154165,122560,2018-08-26,2018-08-23,3.0,5.810047858
Salads,1154170,1680,2018-08-26,2018-08-23,5.0,5.181463192
Salads,1154170,99280,2018-08-26,2018-08-23,4.0,4.903884807
Salads,1154170,122560,2018-08-26,2018-08-23,13.0,6.014198348
Salads,1154180,1680,2018-08-26,2018-08-23,4.0,8.02889058
Salads,1154180,99280,2018-08-26,2018-08-23,11.0,12.525069300000002
Salads,1154180,122560,2018-08-26,2018-08-23,6.0,6.958371836
Salads,1172600,1680,2018-08-26,2018-08-23,12.0,8.977328901
Salads,1172600,99280,2018-08-26,2018-08-23,10.0,18.38470949
Salads,1172600,122560,2018-08-26,2018-08-23,16.0,13.81541034
Salads,1173230,1680,2018-08-26,2018-08-23,0.0,0.878786278
Salads,1173230,99280,2018-08-26,2018-08-23,1.0,3.075751975
Salads,1173230,122560,2018-08-26,2018-08-23,0.613313886,0.659089709
Salads,1173270,1680,2018-08-26,2018-08-23,1.0,1.170383725
Salads,1173270,99280,2018-08-26,2018-08-23,3.0,2.086336205
Salads,1173270,122560,2018-08-26,2018-08-23,2.0,1.017724978
Salads,1173275,1680,2018-08-26,2018-08-23,2.0,1.44432089
Salads,1173275,99280,2018-08-26,2018-08-23,5.0,2.718721675
Salads,1173275,122560,2018-08-26,2018-08-23,1.0,1.231920759
Salads,1185260,1680,2018-08-26,2018-08-23,1.0,1.726383959
Salads,1185260,99280,2018-08-26,2018-08-23,6.0,2.301845279
Salads,1185260,122560,2018-08-26,2018-08-23,2.0,0.8056458470000001
Salads,1185630,1680,2018-08-26,2018-08-23,0.0,1.7315231430000002
Salads,1185630,99280,2018-08-26,2018-08-23,3.0,1.4259602359999999
Salads,1185630,122560,2018-08-26,2018-08-23,3.64552462,2.851920471
Salads,1206950,1680,2018-08-26,2018-08-23,1.0,2.71379102
Salads,1206950,99280,2018-08-26,2018-08-23,3.0,6.619002487
Salads,1206950,122560,2018-08-26,2018-08-23,2.0,4.0
Salads,1206965,1680,2018-08-26,2018-08-23,1.0,1.335276988
Salads,1206965,99280,2018-08-26,2018-08-23,1.0,1.971123173
Salads,1206965,122560,2018-08-26,2018-08-23,3.0,1.716784699
Salads,1206970,1680,2018-08-26,2018-08-23,3.0,3.4000327919999997
Salads,1206970,99280,2018-08-26,2018-08-23,2.0,8.596309324
Salads,1206970,122560,2018-08-26,2018-08-23,6.0,7.890642141
Salads,1206975,1680,2018-08-26,2018-08-23,1.0,2.865534885
Salads,1206975,99280,2018-08-26,2018-08-23,1.0,5.45150539
Salads,1206975,122560,2018-08-26,2018-08-23,4.0,6.91921838
Salads,1221090,1680,2018-08-26,2018-08-23,2.0,1.431099923
Salads,1221090,99280,2018-08-26,2018-08-23,10.0,3.7078498
Salads,1221090,122560,2018-08-26,2018-08-23,6.0,4.098149779
Salads,1221105,1680,2018-08-26,2018-08-23,7.0,5.292803548
Salads,1221105,99280,2018-08-26,2018-08-23,9.0,3.9034426160000004
Salads,1221105,122560,2018-08-26,2018-08-23,5.0,5.02816337
Salads,1221115,1680,2018-08-26,2018-08-23,4.0,2.5783491819999997
Salads,1221115,99280,2018-08-26,2018-08-23,5.0,6.355930542
Salads,1221115,122560,2018-08-26,2018-08-23,6.0,5.9961608889999995
Salads,1223765,1680,2018-08-26,2018-08-23,3.0,3.18528975
Salads,1223765,99280,2018-08-26,2018-08-23,6.0,4.594167908
Salads,1223765,122560,2018-08-26,2018-08-23,11.0,5.084212485
Salads,1228570,1680,2018-08-26,2018-08-23,6.0,9.43102502
Salads,1228570,99280,2018-08-26,2018-08-23,19.0,12.78783054
Salads,1228570,122560,2018-08-26,2018-08-23,10.0,6.553763149
Salads,1228575,1680,2018-08-26,2018-08-23,6.0,6.015775137
Salads,1228575,99280,2018-08-26,2018-08-23,13.0,8.405603616
Salads,1228575,122560,2018-08-26,2018-08-23,5.0,4.614841201
Salads,1228580,1680,2018-08-26,2018-08-23,8.0,5.7574488079999995
Salads,1228580,99280,2018-08-26,2018-08-23,8.0,11.35496848
Salads,1228580,122560,2018-08-26,2018-08-23,8.0,6.477129908999999
Salads,1228585,1680,2018-08-26,2018-08-23,4.0,6.111916129
Salads,1228585,99280,2018-08-26,2018-08-23,12.0,10.84865113
Salads,1228585,122560,2018-08-26,2018-08-23,2.0,4.583937097
Salads,1232920,1680,2018-08-26,2018-08-23,2.0,0.7751963559999999
Salads,1232920,99280,2018-08-26,2018-08-23,1.0,0.9119957129999999
Salads,1232920,122560,2018-08-26,2018-08-23,2.0,0.0
Salads,1232940,1680,2018-08-26,2018-08-23,0.354301944,0.55729398
Salads,1232940,99280,2018-08-26,2018-08-23,0.0,0.42868767700000004
Salads,1232940,122560,2018-08-26,2018-08-23,1.0,1.328931798
Salads,4568740,1680,2018-08-26,2018-08-23,20.0,22.02389596
Salads,4568740,99280,2018-08-26,2018-08-23,58.0,37.79300547
Salads,4568740,122560,2018-08-26,2018-08-23,34.0,29.24773384
Salads,4568750,1680,2018-08-26,2018-08-23,33.0,14.34151385
Salads,4568750,99280,2018-08-26,2018-08-23,56.0,28.41620884
Salads,4568750,122560,2018-08-26,2018-08-23,38.0,18.27709207
Salads,4568770,1680,2018-08-26,2018-08-23,11.0,11.0
Salads,4568770,99280,2018-08-26,2018-08-23,22.0,23.0
Salads,4568770,122560,2018-08-26,2018-08-23,27.0,21.0
Salads,4645225,1680,2018-08-26,2018-08-23,5.0,2.120473267
Salads,4645225,99280,2018-08-26,2018-08-23,3.0,3.933135899
Salads,4645225,122560,2018-08-26,2018-08-23,2.0,3.214911083
Salads,4645245,1680,2018-08-26,2018-08-23,6.0,2.935680726
Salads,4645245,99280,2018-08-26,2018-08-23,4.0,7.146064926
Salads,4645245,122560,2018-08-26,2018-08-23,5.0,4.094502066
Salads,4645250,1680,2018-08-26,2018-08-23,4.0,3.2947028289999998
Salads,4645250,99280,2018-08-26,2018-08-23,4.0,5.40331264
Salads,4645250,122560,2018-08-26,2018-08-23,2.0,5.4692066960000005
Salads,4650685,1680,2018-08-26,2018-08-23,17.0,7.629157433
Salads,4650685,99280,2018-08-26,2018-08-23,18.0,12.07332681
Salads,4650685,122560,2018-08-26,2018-08-23,28.0,11.55484038
Salads,4678345,1680,2018-08-26,2018-08-23,4.0,2.6521656819999997
Salads,4678345,99280,2018-08-26,2018-08-23,2.0,3.90845469
Salads,4678345,122560,2018-08-26,2018-08-23,3.0,2.23340268
